Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1993,71,330,21,46,3,3.046887359574346,67,0.09367167919799507,148,373,182,82,0.81,2.1500000000000004,100,NA,159,NA,NA,13,NA,2040,253,1390,NA,4,NA
1994,302,168,0.27,0.62,3,57.289146859966614,2,0.10050462573591246,105,35,63,28,31,32,35,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
1995,295,192,0.52,1.7,5,11.152344357479391,35,0.050000000000000044,12,1350,180,76,1.7,3.7,104,NA,161,162,NA,17,2,2040,253,1390,NA,5,1
1996,272,181,1.1,2.29,6,1.2516889454136526,72,0.43636363636363634,20,838,161,40,0.728,57.5,121,NA,152.5,144,NA,18,3,2040,253,1390,NA,4,1
1997,343,141,0.96,19.80000000000001,3,2.2786406763580884,47,0.06370370370370373,19,2110,122,35,1,54,87,118,103.5,116.5,3,14,4,2040,253,1390,1,2,2
1998,95,307,0.3,1.1,5,20.0004247626601,1,0.08333333333333323,158,1410,149,31,0.76,706,118,129.5,126,131,2,26,8,2040,253,1390,2,1,3
1999,219,276,0.18,0.4260000000000005,NA,NA,NA,0.1666666666666666,30,0.24,246,210,0.20900000000000002,0.415,36,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2000,482,192,0.19,0.63,NA,NA,NA,0.19999999999999998,25,54,167,38,0.38900000000000007,9.95,129,NA,150,NA,NA,1,NA,2040,253,1390,NA,1,NA
2001,92,349,7.2,9.399000000000001,NA,NA,NA,0.17269736842105263,23,39,326,18,0,14.5,308,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2002,169,268,1.03,10.760000000000023,NA,NA,NA,0.06127610966057444,173,481,95,20,0.27,1.01,75,NA,90,NA,NA,3,NA,2040,253,1390,NA,1,NA
2003,NA,348,NA,NA,2,9.61174398441826,0,0.05357569959339879,251,259,97,26,0.92,1.48,71,NA,92,NA,NA,4,NA,2040,253,1390,NA,1,NA
2004,165,334,4.74,9.07,7,16.510921992323116,19,0.011547344110854462,64,9.8,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2005,203,331,0.83,9.84,NA,NA,NA,0.07142857142857148,152,256,179,46,0.5449999999999999,68.4,133,NA,159,NA,NA,11,NA,2040,253,1390,NA,2,NA
2006,NA,323,NA,NA,8,6.593021312741129,13,0.07142857142857148,132,1070,191,23,0.696,2.38,168,NA,185,NA,NA,4,NA,2040,253,1390,NA,1,NA
2007,NA,350,NA,NA,4,14.003127902549446,0,0.22625698324022347,75,18.3,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2008,311,277,0.31,0.64,NA,NA,NA,0.0869565217391305,142,287,135,NA,NA,NA,NA,NA,129,NA,NA,4,NA,2040,253,1390,NA,1,NA
2009,116,363,0.45,9.19,4,10.551882073558298,46,0.12,68,12,295,73,0.35,9.19,222,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2010,165,361,0.5,0.95,7,11.0156770034872,13,0.06837886656130054,155,104,206,93,3.1460000000000004,23.1,113,NA,150,NA,NA,5,NA,2040,253,1390,NA,1,NA
2011,NA,228,NA,NA,4,1.158827541588225,51,0.06553919312778039,48,879,180,20,0.591,1.5950000000000002,160,NA,170,NA,NA,9,NA,2040,253,1390,NA,1,NA
2012,NA,346,NA,NA,5,11.222792237119322,1,0.01923254738788721,62,10.3,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2013,NA,326,NA,NA,NA,NA,NA,0.05128205128205133,109,7.9,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2014,259,193,0.13,0.7320000000000002,2,8.71634534201036,2,0.1842105263157895,20,4.83,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2015,NA,333,NA,NA,6,1.6223429991513898,32,0.052216086094590816,48,16,285,199,5.488,11.3,86,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2016,210,253,11,11.6,NA,NA,NA,0.014317180616740173,16,11.1,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2017,190,189,8.344999999999999,11.6,NA,NA,NA,0.10460875331564981,10,271,179,82,1.1,443.5,97,NA,145,145,NA,47,1,2040,253,1390,NA,4,1
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,218,205,1.154,5.48,13,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
2019,NA,341,NA,NA,4,14.501812861008966,74,0.04318936877076409,181,391,160,34,1.463,50.5,126,NA,145.5,NA,NA,9,NA,2040,253,1390,NA,2,NA
2020,NA,316,NA,NA,2,29.984133880182732,46,0.03846153846153849,39,12.5,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,253,1390,NA,NA,NA
