Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1980,160,255,38.5,81.1,NA,NA,NA,0.07399577167019028,29,1260,226,215,429.79999999999995,1510,11,NA,104,NA,NA,2,NA,33800,16900,24500,NA,1,NA
1981,122,267,29.5,60,5,156.98849076788323,14,0.10276679841897234,32,852,235,186,124,686.5,49,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1982,163,246,42,148.40000000000003,5,466.9911125608354,9,0.071432471621761,47,16200,199,176,1012.5,2905,23,NA,79,80,NA,3,1,33800,16900,24500,NA,1,1
1983,134,259,73,172.3,2,2419.948846485093,29,0.07884615384615384,46,4890,213,170,786.4000000000001,4050,43,NA,117,NA,NA,5,NA,33800,16900,24500,NA,3,NA
1984,106,284,53,112,NA,NA,NA,0.07151156035784825,30,1770,254,227,560.6,1800,27,NA,74,NA,NA,1,NA,33800,16900,24500,NA,1,NA
1985,238,219,69,563.7000000000003,NA,NA,NA,0.061707806837104515,31,3450,188,164,271.6,959.5,24,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1986,151,237,47,234,8,2289.947892886656,22,0.09426874942100782,73,9270,164,73,409.6,3060,91,140,138,139,1,5,2,33800,16900,24500,1,1,1
1987,208,206,30,114.80000000000007,9,416.99962763544875,0,0.09210526315789473,38,8760,168,146,274,875.5,22,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1988,122,282,33,44,NA,NA,NA,0.08620689655172414,28,1700,254,206,84,430,48,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1989,193,263,45,147.40000000000003,NA,NA,NA,0.09200210715503084,24,553,239,201,304,1750,38,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1990,174,286,51,124.40000000000003,5,848.9945406552888,23,0.08875739644970414,40,7390,246,156,105.5,1250,90,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1991,170,258,50,104.1,2,116.99602770456443,18,0.12840909090909092,24,1430,234,140,89,868,94,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1992,185,238,25,79,5,288.9936401611807,26,0.09626135569531796,34,3530,204,142,92.60000000000001,505.5,62,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1993,137,286,45,71.80000000000001,3,340.9959932022244,32,0.08571428571428572,38,5410,248,191,765,2340,57,NA,113,NA,NA,1,NA,33800,16900,24500,NA,1,NA
1994,154,262,47,97.10000000000005,2,68.00156756431392,15,0.07971014492753623,31,1420,231,174,264.20000000000005,722.5,57,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
1995,135,289,55,75.80000000000003,3,2879.9805422246623,47,0.08126837200575396,72,4550,217,167,893.6,2880,50,NA,102,100,NA,6,1,33800,16900,24500,NA,2,1
1996,149,261,62,144.00000000000009,NA,NA,NA,0.07716535433070866,23,3010,238,180,629,2145,58,NA,90,90,NA,1,1,33800,16900,24500,NA,1,1
1997,191,231,87,348,3,743.9983132556385,24,0.08247422680412371,23,3770,208,164,595.5,1855,44,92,80,80,1,5,4,33800,16900,24500,1,2,2
1998,127,272,45,100,5,267.9990203827256,1,0.06941482609799442,74,2770,198,142,1232,2985,56,NA,140,108,NA,3,1,33800,16900,24500,NA,2,1
1999,168,254,57,169,NA,NA,NA,0.04100946372239748,35,2320,219,186,459,2245,33,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2000,147,269,55,123.00000000000003,6,165.99774041149902,28,0.05948695267580716,9,350,260,204,310.9,1065,56,NA,136,NA,NA,1,NA,33800,16900,24500,NA,1,NA
2001,152,254,26.5,67.35000000000001,5,316.9957746375144,29,0.04436274509803921,23,375,231,181,188,508,50,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2002,202,231,35.7,131.60000000000002,NA,NA,NA,0.06639936150805716,29,848,202,162,502.5,1735,40,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2003,164,256,56.6,151.2000000000001,8,456.9978752850712,41,0.0648561964351438,41,8400,215,148,791.6,2835,67,88,88,88,1,3,1,33800,16900,24500,1,3,1
2004,181,239,47,158,NA,NA,NA,0.06034024455077086,15,463,224,170,413.8,2005,54,NA,139,NA,NA,2,NA,33800,16900,24500,NA,1,NA
2005,120,298,76.9,465.6000000000006,5,327.99713871462905,19,0.0627036525240118,33,2120,265,211,624,1560,54,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2006,166,236,57.95,219.5,4,1149.962237227843,34,0.07536465805834529,35,6230,201,149,1246,4470,52,91,106,89.5,1,6,2,33800,16900,24500,1,2,2
2007,179,244,66.7,246.00000000000026,NA,NA,NA,0.07474226804123711,36,2290,208,172,347.2,1560,36,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2008,177,259,67.2,179.40000000000006,2,2459.9619437783786,18,0.048598130841121495,48,1180,211,154,485.29999999999995,1700,57,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2009,179,257,76.7,170.80000000000024,5,139.00183814745037,4,0.05183869393068287,36,4740,221,151,270,1260,70,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2010,119,294,85.5,660.8000000000002,3,263.99592805721943,14,0.055751026157551176,43,2890,251,181,689,1720,70,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2011,203,267,109,506.6000000000001,6,2339.9755665064868,23,0.047619047619047616,18,1180,249,202,904.1,2165,47,NA,89,NA,NA,1,NA,33800,16900,24500,NA,1,NA
2012,169,241,81.3,193,3,528.9928502219761,5,0.08285013612652492,41,4980,200,96,859.5,2345,104,NA,181,NA,NA,1,NA,33800,16900,24500,NA,1,NA
2013,265,219,78.9,132.6,NA,NA,NA,0.06962025316455696,26,3100,193,149,580.4,1170,44,NA,62,NA,NA,1,NA,33800,16900,24500,NA,1,NA
2014,133,274,48.2,216.5999999999999,4,786.9978529350816,0,0.0572829335860611,89,4320,185,67,112.4,1080,118,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2015,200,226,48,110.29999999999998,2,933.9695503298592,23,0.049689440993788817,33,1310,193,152,288.5,684.5,41,NA,105,NA,NA,2,NA,33800,16900,24500,NA,2,NA
2016,189,199,75.5,548.4000000000001,NA,NA,NA,0.11296296296296296,30,20000,169,109,995,3430,60,NA,136.5,NA,NA,3,NA,33800,16900,24500,NA,2,NA
2017,159,243,75.5,223.6000000000003,5,1809.9663510503897,16,0.036580652833105416,11,1350,232,210,761.7,2820,22,NA,115.5,NA,NA,5,NA,33800,16900,24500,NA,2,NA
2018,172,267,55.1,168.70000000000002,NA,NA,NA,0.04961295718217269,75,12100,192,156,254.5,1115,36,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
2019,158,262,59.75,117.50000000000006,4,628.9955006610825,54,0.05627029220779221,25,4300,237,164,468.9,1605,73,149,148,149,1,3,1,33800,16900,24500,1,1,1
2020,145,275,55.6,83.93999999999998,8,99.31884849093021,19,0.04980842911877394,28,1190,247,193,196.2,525,54,NA,NA,NA,NA,NA,NA,33800,16900,24500,NA,NA,NA
