Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,131,287,15,21,NA,NA,NA,0.1111111111111111,166,858,121,97,19,38,24,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
1998,145,273,21,25.599999999999994,NA,NA,NA,0.08333333333333333,53,589,220,168,30,55,52,NA,136,145,NA,10,1,5528,1390,4628.000000000001,NA,6,1
1999,190,288,18,24,4,68.97514409007175,38,0.10526315789473684,39,45,249,197,23,29,52,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2000,134,320,21,26,6,143.9706195774291,38,0.07142857142857142,117,566,203,91,20,29,112,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2001,123,259,22,25,2,53.99933013582506,26,0.059714795008912656,99,4020,160,72,27,47,88,NA,135,NA,NA,4,NA,5528,1390,4628.000000000001,NA,3,NA
2002,49,346,8.11,13.120000000000001,NA,NA,NA,0.21052631578947367,49,19.9,297,281,13.2,23.2,16,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2003,207,226,12,16,NA,NA,NA,0.07894736842105259,57,2430,169,140,12.360000000000001,20,29,NA,149.5,NA,NA,2,NA,5528,1390,4628.000000000001,NA,2,NA
2004,281,165,13,22,3,24.99843677266521,31,0.29520697167755994,13,2540,152,85,11,17,67,NA,148,NA,NA,1,NA,5528,1390,4628.000000000001,NA,1,NA
2005,146,221,17,29.5,2,183.01308788576196,16,0.18956876456876456,74,6740,147,67,27.800000000000008,88,80,121.5,113.5,121.5,2,14,3,5528,1390,4628.000000000001,2,6,2
2006,103,305,11.6,21.04,NA,NA,NA,0.13043478260869565,68,433,237,236,9.649999999999999,20.5,1,NA,121.5,NA,NA,2,NA,5528,1390,4628.000000000001,NA,2,NA
2007,115,320,12.7,18.820000000000007,1,37.09827971791562,1,0.09594168636721831,80,20.1,240,198,9.96,14.7,42,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2008,72,341,10.2,13.59,6,63.993937200393745,12,0.1201923076923077,219,2390,122,53,10.760000000000002,20.9,69,NA,116,NA,NA,3,NA,5528,1390,4628.000000000001,NA,3,NA
2009,71,300,5.6,8.81,2,34.69864085438213,32,0.11029411764705882,158,1190,142,95,11.719999999999999,26,47,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2010,63,350,9.02,29.560000000000016,NA,NA,NA,0.17226890756302526,197,1610,153,148,6.64,12.35,5,NA,129,NA,NA,4,NA,5528,1390,4628.000000000001,NA,4,NA
2011,200,197,8.555,21.349999999999998,3,451.93399698319473,5,0.08673689975211848,23,4940,174,127,8.498000000000001,24.1,47,NA,124.5,170,NA,3,1,5528,1390,4628.000000000001,NA,2,1
2012,194,214,8.39,12.770000000000003,5,126.9632216796621,4,0.11180124223602488,15,370,199,168,7.8740000000000006,10.75,31,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2013,160,328,7,11.219999999999997,3,46.98660781899557,11,0.1499568469505179,107,41.9,221,179,6.5040000000000004,10.7,42,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2014,112,306,4.71,8.104000000000003,2,50.19313543112314,51,0.09104455445544554,151,803,155,33,9.042,15,122,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
2015,132,308,4.475,6.367000000000001,3,82.37705581032652,31,0.117523609653725,152,172,156,104,5.787999999999999,11.350000000000001,52,NA,72,NA,NA,1,NA,5528,1390,4628.000000000001,NA,1,NA
2016,167,273,2.62,4.824000000000001,3,14.776649173675258,4,0.3109048723897911,50,21.3,223,149,4.406,7.62,74,NA,NA,NA,NA,NA,NA,5528,1390,4628.000000000001,NA,NA,NA
