Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1997,152,335,0,0.18500000000000089,5,16.02060915791909,30,0.43223443223443225,137,21,198,99,0,19,99,NA,NA,NA,NA,NA,NA,3680,198,743,NA,NA,NA
1998,46,347,0,0,2,22.9955898961349,2,0.10975609756097561,117,862,230,109,0,107,121,146,212.5,187.5,1,46,9,3680,198,743,1,6,4
1999,NA,345,NA,NA,NA,NA,NA,0.06497890295358649,82,22,263,236,0,0,27,NA,NA,NA,NA,NA,NA,3680,198,743,NA,NA,NA
2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,NA,269,NA,NA,8,2.3915132976936997,19,0.14814814814814828,108,32,161,38,0,0,123,NA,135,NA,NA,2,NA,3680,198,743,NA,1,NA
2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,210,287,0,11.7,7,75.0895066878679,19,0.05770789288231144,139,3410,148,63,0,232,85,121.5,126.5,99,4,65,21,3680,198,743,2,4,3
2006,144,227,0,0,7,2.6862210791213004,45,NA,11,79.6,216,85,7.96,47,131,NA,186,NA,NA,3,NA,3680,198,743,NA,1,NA
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,61,56,0,0.62,5,NA,NA,NA,NA,NA,NA,3680,198,743,NA,NA,NA
2008,205,282,3.43,8.026,8,6.175212931955853,33,0.171303074670571,104,41.4,178,72,0,0,106,NA,119,NA,NA,2,NA,3680,198,743,NA,1,NA
2009,62,365,3.075,3.7589999999999995,3,30.306296237859264,57,0.10791366906474814,221,167,144,23,8,65,121,NA,NA,NA,NA,NA,NA,3680,198,743,NA,NA,NA
2010,155,286,0,13.8,6,8.018751414838478,14,0.04586187088506917,73,115,213,152,0.4190000000000001,9.77,61,NA,137.5,NA,NA,10,NA,3680,198,743,NA,4,NA
2011,NA,343,NA,NA,5,4.8867268409477385,6,0.045999999999999944,134,165,209,134,12.66,93.6,75,NA,164.5,173,NA,27,6,3680,198,743,NA,4,3
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,318,NA,NA,NA,NA,NA,0.13207547169811318,112,21.3,206,196,0,3.98,10,NA,NA,NA,NA,NA,NA,3680,198,743,NA,NA,NA
2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NA,293,NA,NA,1,3.856348563841906,59,0.2058823529411765,149,198,144,25,0,42.1,119,NA,140,NA,NA,1,NA,3680,198,743,NA,1,NA
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
