Year,DS_Dur_WS,DS_Tim,DS_Mag_50,DS_Mag_90,FA_Dur,FA_Mag,FA_Tim,SP_ROC,SP_Dur,SP_Mag,SP_Tim,Wet_BFL_Dur,Wet_BFL_Mag_10,Wet_BFL_Mag_50,Wet_Tim,Peak_Tim_10,Peak_Tim_2,Peak_Tim_5,Peak_Dur_10,Peak_Dur_2,Peak_Dur_5,Peak_10,Peak_2,Peak_5,Peak_Fre_10,Peak_Fre_2,Peak_Fre_5
1992,139,285,0.18,0.26600000000000007,NA,NA,NA,0.09556425309849961,108,23,177,159,0.15,0.32,18,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
1993,154,263,0.33,0.49400000000000033,9,4.690781369413192,19,0.07272727272727278,61,12,202,144,0.668,1.9,58,NA,104,NA,NA,1,NA,209,114,180,NA,1,NA
1994,160,233,0.25,0.52,3,19.92775111483747,14,0.13809523809523805,11,32,222,171,0.42,0.63,51,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
1995,146,279,0.34,0.54,5,10.961905094340402,3,0.07185886402753866,103,158,176,149,0.618,2,27,NA,172,NA,NA,1,NA,209,114,180,NA,1,NA
1996,159,247,0.35,0.44200000000000017,NA,NA,NA,0.10318161732213876,16,48,231,172,0.48200000000000004,1.65,59,NA,71,NA,NA,1,NA,209,114,180,NA,1,NA
1997,68,334,0.215,0.33,2,18.984682481714152,28,0.07142857142857148,214,87,120,80,0.498,3.2,40,NA,86.5,NA,NA,3,NA,209,114,180,NA,2,NA
1998,159,255,0.36,0.7020000000000002,6,18.967665351191602,8,0.08333333333333323,57,59,198,162,0.722,4.3,36,113.5,113.5,113.5,3,5,3,209,114,180,2,4,2
1999,247,217,0.4,0.69,4,19.956292658567502,23,0.11764705882352938,24,26,193,145,0.354,2.1,48,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2000,145,239,0.53,0.8339999999999997,4,20.98136710256247,27,0.08974358974358981,36,9.4,203,105,0.498,2,98,135,125,125,1,2,2,209,114,180,1,2,2
2001,173,217,0.41,0.5080000000000001,4,7.5108234888151495,8,0.09691833590138674,12,21,205,187,0.49,0.87,18,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2002,151,245,0.4,0.5,NA,NA,NA,0.24166666666666659,10,16.1,235,211,0.4,1.08,24,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2003,159,230,0.5,0.7120000000000002,NA,NA,NA,0.05217391304347812,12,25.6,218,188,0.47,1.14,30,NA,57,NA,NA,2,NA,209,114,180,NA,2,NA
2004,164,212,0.455,0.6,NA,NA,NA,0.04196009389671351,32,24.4,180,157,0.42800000000000005,1.25,23,NA,147,NA,NA,1,NA,209,114,180,NA,1,NA
2005,141,275,0.56,0.72,NA,NA,NA,0.04787428990287708,21,8.43,254,244,0.51,1.48,10,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2006,114,279,0.54,0.637,4,1.9256720548149011,25,0.04095610847078561,78,43.2,201,151,0.65,5.24,50,NA,91,91,NA,1,1,209,114,180,NA,1,1
2007,NA,227,NA,NA,1,1.1070089097692135,1,0.04687500000000004,10,4.69,217,190,0.48800000000000004,0.815,27,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2008,123,267,0.29,0.38799999999999996,4,35.191575938486594,9,0.04348739495798315,117,8.64,150,NA,NA,NA,NA,NA,95,NA,NA,1,NA,209,114,180,NA,1,NA
2009,NA,230,NA,NA,3,9.35769413057324,3,0.050000000000000044,10,17.2,220,196,0.38,0.705,24,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2010,143,251,0.51,0.628,3,179.6400850086333,12,0.18000000000000005,46,22.7,205,NA,NA,NA,NA,NA,12,12,NA,1,1,209,114,180,NA,1,1
2011,NA,283,NA,NA,3,17.971472106721702,23,0.058147396889790454,9,37.2,274,246,0.765,1.315,28,NA,174,NA,NA,1,NA,209,114,180,NA,1,NA
2012,181,211,0.44,0.81,4,23.27046825436307,4,0.09375000000000008,12,88.8,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2013,200,209,0.31,0.51,2,14.660076141520703,21,0.06250000000000006,122,83,87,61,0.42,1.04,26,NA,60,NA,NA,1,NA,209,114,180,NA,1,NA
2014,178,225,0.25,0.3230000000000001,NA,NA,NA,0.050000000000000044,15,15.6,210,167,0.3,0.49,43,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2015,142,263,0.17,0.24,3,6.469425898377656,24,0.05454545454545459,86,14.5,177,140,0.42999999999999994,0.64,37,71,71,71,1,1,1,209,114,180,1,1,1
2016,206,222,0.305,0.58,6,21.338014262566396,32,0.09167103195390251,26,14.1,196,157,0.34,0.92,39,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2017,161,215,0.37,0.54,5,33.673315066268216,13,0.041095890410958943,10,15.6,205,143,0.9200000000000002,3.31,62,NA,121.5,121.5,NA,2,2,209,114,180,NA,2,2
2018,195,216,0.3,0.41,NA,NA,NA,0.06349206349206346,24,85.6,192,182,0.23,0.48,10,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2019,157,256,0.32,0.45800000000000013,NA,NA,NA,0.12727272727272737,12,4.19,244,199,0.56,1.83,45,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
2020,165,248,0.36,0.47,NA,NA,NA,NA,2,1.55,246,199,0.398,0.61,47,NA,NA,NA,NA,NA,NA,209,114,180,NA,NA,NA
